Rank,country,Population, % of World Population,Date,Source
1,China,"1,400,825,000",18.1%,10 Jan 2020,National population clock
2,India,"1,357,165,850",17.5%,10 Jan 2020,National population clock
3,United States,"330,563,468",4.26%,10 Jan 2020,National population clock
4,Indonesia,"266,911,900",3.44%,1 Jul 2019,National annual projection
5,Pakistan,"218,231,000",2.81%,10 Jan 2020,National population clock
6,Brazil,"210,964,296",2.72%,10 Jan 2020,National population clock
7,Nigeria,"200,963,599",2.59%,1 Jul 2019,UN Projection
8,Bangladesh,"167,904,962",2.16%,10 Jan 2020,National population clock
9,Russia,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
10,Mexico,"127,191,826",1.64%,1 Jan 2020,National annual projection[11]
11,Japan,"126,150,000",1.63%,1 Dec 2019,Monthly provisional estimate[12]
12,Philippines,"108,800,280",1.40%,10 Jan 2020,National population clock[13]
13,Egypt,"99,888,903",1.29%,10 Jan 2020,National population clock[14]
14,Ethiopia,"98,665,000",1.27%,1 Jul 2019,National annual projection[15]
15,Vietnam,"96,208,984",1.24%,1 Apr 2019,Preliminary 2019 census result[16]
16,DR Congo,"86,790,567",1.12%,1 Jul 2019,UN Projection
17,Germany,"83,149,300",1.07%,30 Sep 2019,National estimate[17]
18,Iran,"83,104,623",1.07%,10 Jan 2020,National population clock[18]
19,Turkey,"82,003,882",1.06%,31 Dec 2018,National annual estimate[19]
20,France,"67,088,000",0.864%,1 Dec 2019,Monthly National estimate[20]
21,Thailand,"66,456,442",0.856%,10 Jan 2020,National population clock[21]
22,United Kingdom,"66,435,600",0.856%,30 Jun 2018,National annual estimate[22]
23,Italy,"60,252,824",0.776%,31 Aug 2019,Monthly National estimate[23]
24,South Africa,"58,775,022",0.757%,1 Jul 2019,National annual estimate[24]
25,Tanzania,"55,890,747",0.720%,1 Jul 2019,National annual projection[25]
26,Myanmar,"54,339,766",0.700%,1 Jul 2019,National annual projection[26]
27,South Korea,"51,811,167",0.668%,1 Jul 2019,National annual estimate[27]
28,Colombia,"50,883,000",0.656%,1 Jul 2019,UN Projection
29,Kenya,"47,564,296",0.613%,31 Aug 2019,2019 census result[28]
30,Spain,"47,100,396",0.607%,1 Jul 2019,National estimate[29]
31,Argentina,"44,938,712",0.579%,1 Jul 2019,National annual projection[30]
32,Algeria,"42,200,000",0.544%,1 Jan 2018,National annual projection[31]
33,Sudan,"42,174,435",0.543%,10 Jan 2020,National population clock[32]
34,Ukraine,"41,940,724",0.540%,1 Nov 2019,Monthly National estimate[33]
35,Uganda,"40,006,700",0.516%,1 Jul 2019,National annual projection[34]
36,Iraq,"39,127,900",0.504%,1 Jul 2019,National annual projection[35]
37,Poland,"38,386,000",0.495%,30 Jun 2019,National estimate[36]
38,Canada,"37,882,008",0.488%,10 Jan 2020,National population clock[37]
39,Morocco,"35,776,666",0.461%,10 Jan 2020,National population clock[38]
40,Saudi Arabia,"34,218,169",0.441%,1 Jul 2019,National estimate[39]
41,Uzbekistan,"33,949,433",0.437%,10 Jan 2020,National population clock[40]
42,Malaysia,"32,718,210",0.422%,10 Jan 2020,National population clock[41]
43,Afghanistan,"32,225,560",0.415%,1 Jul 2019,National annual estimate[42]
44,Venezuela,"32,219,521",0.415%,30 Jun 2019,National annual projection[43]
45,Peru,"32,131,400",0.414%,30 Jun 2019,National annual projection[44]
46,Ghana,"30,280,811",0.390%,1 Jul 2019,National projection[45]
47,Angola,"30,175,553",0.389%,1 Jul 2019,National projection[46]
48,Nepal,"29,609,623",0.382%,1 Jul 2019,National annual projection[47]
49,Yemen,"29,161,922",0.376%,1 Jul 2019,UN projection
50,Mozambique,"28,571,310",0.368%,1 Jul 2019,National projection[48]
51,Cameroon,"25,876,000",0.333%,1 Jul 2019,UN projection
52,Ivory Coast,"25,823,071",0.333%,1 Jul 2019,National projection[49]
53,Madagascar,"25,680,342",0.331%,18 May 2018,Provisional 2018 census result[50]
54,Australia,"25,579,966",0.330%,10 Jan 2020,National population clock[51]
55,North Korea,"25,450,000",0.328%,1 Jul 2019,National annual projection[52]
–,Taiwan,"23,598,776",0.304%,30 Nov 2019,Monthly National estimate[53]
56,Niger,"22,314,743",0.288%,1 Jul 2019,National annual projection[54]
57,Sri Lanka,"21,803,000",0.281%,1 Jul 2019,National estimate[55]
58,Burkina Faso,"20,870,060",0.269%,1 Jul 2019,National annual projection[56]
59,Mali,"19,973,000",0.257%,1 Jul 2019,National annual projection[57]
60,Romania,"19,405,156",0.250%,1 Jan 2019,National annual estimate[58]
61,Chile,"19,107,216",0.246%,1 Jul 2019,National annual projection[59]
62,Kazakhstan,"18,623,344",0.240%,10 Jan 2020,National population clock[60]
63,Malawi,"17,563,749",0.226%,3 Sep 2018,Preliminary 2018 census result[61]
64,Ecuador,"17,400,616",0.224%,10 Jan 2020,National population clock[62]
65,Zambia,"17,381,168",0.224%,1 Jul 2019,National annual projection[63]
66,Netherlands,"17,371,008",0.224%,10 Jan 2020,National population clock[64]
67,Syria,"17,070,135",0.220%,1 Jul 2019,UN projection
68,Guatemala,"16,604,026",0.214%,1 Jul 2019,National annual projection[65]
69,Senegal,"16,209,125",0.209%,1 Jul 2019,National annual projection[66]
70,Chad,"15,692,969",0.202%,1 Jul 2019,National annual projection[67]
71,Somalia,"15,442,905",0.199%,1 Jul 2019,UN projection
72,Cambodia,"15,288,489",0.197%,3 Mar 2019,Provisional 2019 census result[68]
73,Zimbabwe,"15,159,624",0.195%,1 Jul 2019,National annual projection[69]
74,South Sudan,"12,778,250",0.165%,1 Jul 2019,National annual projection[70]
75,Rwanda,"12,374,397",0.159%,1 Jul 2019,National projection annual[71]
76,Guinea,"12,218,357",0.157%,1 Jul 2019,National projection[72]
77,Benin,"11,733,059",0.151%,1 Jul 2019,National projection annual[73]
78,Haiti,"11,577,779",0.149%,1 Jul 2019,National annual projection[74]
79,Tunisia,"11,551,448",0.149%,1 Jul 2018,National estimate[75]
80,Belgium,"11,505,732",0.148%,1 Oct 2019,Monthly National estimate[76]
81,Bolivia,"11,469,896",0.148%,1 Jul 2019,National projection annual[77]
82,Cuba,"11,209,628",0.144%,31 Dec 2018,National annual estimate[78]
83,Burundi,"10,953,317",0.141%,1 Jul 2019,National annual projection[79]
84,Greece,"10,724,599",0.138%,1 Jan 2019,National estimate[80]
85,Czech Republic,"10,681,161",0.138%,30 Sep 2019,National quarterly estimate[81]
86,Jordan,"10,589,304",0.136%,10 Jan 2020,National population clock[82]
87,Dominican Republic,"10,358,320",0.133%,1 Jul 2019,National projection[83]
88,Sweden,"10,319,601",0.133%,31 Oct 2019,National monthly estimate[84]
89,Portugal,"10,276,617",0.132%,31 Dec 2018,National annual estimate[85]
90,Azerbaijan,"10,027,874",0.129%,1 Aug 2019,National estimate[86]
91,Hungary,"9,772,756",0.126%,1 Jan 2019,National estimate[87]
92,United Arab Emirates,"9,770,529",0.126%,1 Jul 2019,UN projection
93,Belarus,"9,454,800",0.122%,1 Oct 2019,National quarterly estimate[88]
94,Honduras,"9,158,345",0.118%,1 Jul 2019,National annual projection[89]
95,Israel,"9,143,060",0.118%,10 Jan 2020,National population clock[90]
96,Tajikistan,"9,127,000",0.118%,1 Jan 2019,National estimate[91]
97,Austria,"8,898,457",0.115%,1 Oct 2019,Quarterly provisional figure[92]
98,Switzerland,"8,586,550",0.111%,30 Sep 2019,National provisional figure[93]
99,Papua New Guinea,"8,558,800",0.110%,1 Jul 2018,National annual estimate[94]
100,Sierra Leone,"7,901,454",0.102%,1 Jul 2019,National annual projection[95]
101,Togo,"7,538,000",0.0971%,1 Jul 2019,National annual projection[96]
–,Hong Kong ,"7,524,100",0.0970%,30 Jun 2019,National estimate[97]
102,Paraguay,"7,152,703",0.0922%,1 Jul 2019,National annual projection[98]
103,Laos,"7,123,205",0.0918%,1 Jul 2019,National annual projection[99]
104,Bulgaria,"7,000,039",0.0902%,31 Dec 2018,National estimate[100]
105,Serbia,"6,963,764",0.0897%,1 Jan 2019,National annual estimate[101]
106,Lebanon,"6,855,713",0.0883%,1 Jul 2019,UN projection
107,Libya,"6,777,452",0.0873%,1 Jul 2019,UN projection
108,El Salvador,"6,704,864",0.0864%,1 Jul 2019,National annual projection[102]
109,Kyrgyzstan,"6,490,300",0.0836%,1 Oct 2019,National estimate[103]
110,Nicaragua,"6,460,411",0.0832%,30 Jun 2018,National estimate[104]
111,Turkmenistan,"5,942,089",0.0766%,1 Jul 2019,UN projection
112,Denmark,"5,827,463",0.0751%,1 Oct 2019,National quarterly estimate[105]
113,Singapore,"5,703,600",0.0735%,30 Jun 2019,National estimate[106]
114,Finland,"5,527,405",0.0712%,30 Nov 2019,National monthly estimate[107]
115,Central African Republic,"5,496,011",0.0708%,1 Jul 2019,National annual projection[108]
116,Slovakia,"5,450,017",0.0702%,31 Mar 2019,National estimate[109]
117,Congo,"5,380,508",0.0693%,1 Jul 2019,UN projection
118,Norway,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[110]
119,Costa Rica,"5,058,007",0.0652%,30 Jun 2019,National annual projection[111]
–,Palestine,"4,976,684",0.0641%,1 Jul 2019,National annual projection[112]
120,New Zealand,"4,952,739",0.0638%,10 Jan 2020,National population clock[113]
121,Ireland,"4,921,500",0.0634%,1 Apr 2019,National estimate[114]
122,Oman,"4,674,926",0.0602%,21 Nov 2019,National estimate[115]
123,Liberia,"4,475,353",0.0577%,1 Jul 2019,National projection[116]
124,Kuwait,"4,420,110",0.0570%,1 Jan 2019,National annual estimate[117]
125,Panama,"4,218,808",0.0544%,1 Jul 2019,National annual projection[118]
126,Mauritania,"4,077,347",0.0525%,1 Jul 2019,National annual projection[119]
127,Croatia,"4,076,246",0.0525%,31 Dec 2018,National annual estimate[120]
128,Georgia,"3,723,464",0.0480%,1 Jan 2019,National annual estimate[121]
129,Uruguay,"3,518,552",0.0453%,30 Jun 2019,National annual projection[122]
130,Eritrea,"3,497,117",0.0451%,1 Jul 2019,UN projection
131,Bosnia and Herzegovina,"3,301,000",0.0425%,1 Jul 2019,UN projection
132,Mongolia,"3,296,987",0.0425%,10 Jan 2020,National population clock[123]
–,Puerto Rico ,"3,195,153",0.0412%,1 Jul 2018,National estimate[124]
133,Armenia,"2,957,500",0.0381%,30 Sep 2019,National quarterly estimate[125]
134,Albania,"2,862,427",0.0369%,1 Jan 2019,National annual estimate[126]
135,Lithuania,"2,793,292",0.0360%,1 Dec 2019,Monthly National estimate[127]
136,Qatar,"2,747,282",0.0354%,30 Sep 2019,Monthly National estimate[128]
137,Jamaica,"2,726,667",0.0351%,31 Dec 2018,National estimate[129]
138,Moldova,"2,681,735",0.0346%,1 Jan 2019,National estimate[130]
139,Namibia,"2,458,936",0.0317%,1 Jul 2019,National projection[131]
140,Gambia,"2,347,706",0.0303%,1 Jul 2019,UN projection
141,Botswana,"2,338,851",0.0301%,1 Jul 2019,National annual projection[132]
142,Gabon,"2,172,579",0.0280%,1 Jul 2019,UN projection
143,Slovenia,"2,089,310",0.0269%,1 Jul 2019,National estimate[133]
144,North Macedonia,"2,077,132",0.0268%,31 Dec 2018,National estimate[134]
145,Lesotho,"2,007,201",0.0259%,10 Apr 2016,2016 census result[135]
146,Latvia,"1,909,400",0.0246%,1 Nov 2019,Monthly National estimate[136]
–,Kosovo,"1,795,666",0.0231%,31 Dec 2018,National annual estimate[137]
147,Guinea-Bissau,"1,604,528",0.0207%,1 Jul 2019,National annual projection[138]
148,Bahrain,"1,543,300",0.0199%,1 Jul 2019,National annual projection[139]
149,East Timor,"1,387,149",0.0179%,1 Jul 2019,National annual projection[140]
150,Trinidad and Tobago,"1,363,985",0.0176%,30 Jun 2019,National estimate[141]
151,Equatorial Guinea,"1,358,276",0.0175%,1 Jul 2018,National estimate[142]
152,Estonia,"1,324,820",0.0171%,1 Jan 2019,National estimate[143]
153,Mauritius,"1,265,985",0.0163%,1 Jul 2019,National estimate[144]
154,Eswatini,"1,093,238",0.0141%,11 May 2017,National census result[145]
155,Djibouti,"1,078,373",0.0139%,1 Jul 2019,National annual projection[146]
156,Fiji,"884,887",0.0114%,17 Sep 2017,National census result[147]
157,Cyprus,"875,900",0.0113%,31 Dec 2018,National annual estimate[148]
158,Comoros,"873,724",0.0113%,1 Jul 2019,National estimate[149]
159,Guyana,"782,766",0.0101%,1 Jul 2019,UN projection
160,Bhutan,"741,672",0.00956%,1 Jul 2019,National annual projection[150]
161,Solomon Islands,"680,806",0.00877%,1 Jul 2019,National annual projection[151]
–,Macau ,"676,100",0.00871%,30 Sep 2019,National quarterly estimate[152]
162,Montenegro,"622,359",0.00802%,1 Jan 2018,National estimate[153]
163,Luxembourg,"613,894",0.00791%,1 Jan 2019,National estimate[154]
–,Western Sahara,"582,463",0.00751%,1 Jul 2019,UN projection
164,Suriname,"581,372",0.00749%,1 Jul 2019,UN projection
165,Cape Verde,"550,483",0.00709%,1 Jul 2019,National annual projection[155]
166,Malta,"493,559",0.00636%,31 Dec 2018,National estimate[156]
–,Transnistria,"469,000",0.00604%,1 Jan 2018,National estimate[157]
167,Brunei,"442,400",0.00570%,1 Jul 2018,National estimate[158]
168,Belize,"408,487",0.00526%,1 Jul 2019,National estimate[159]
169,Bahamas,"385,340",0.00497%,1 Jul 2019,National annual projection[160]
170,Maldives,"374,775",0.00483%,31 Dec 2018,National annual estimate[161]
171,Iceland,"362,860",0.00468%,30 Sep 2019,National quarterly estimate[162]
—,Northern Cyprus,"351,965",0.00454%,31 Dec 2017,National estimate[163]
172,Vanuatu,"304,500",0.00392%,1 Jul 2018,National annual estimate[94]
173,Barbados,"287,025",0.00370%,1 Jul 2019,UN projection
–,New Caledonia ,"282,200",0.00364%,1 Jan 2018,National annual estimate[164]
–,French Polynesia ,"275,918",0.00356%,17 Aug 2017,2017 census results[165]
–,Abkhazia,"244,832",0.00315%,1 Jan 2018,National estimate[166]
174,São Tomé and Príncipe,"201,784",0.00260%,1 Jul 2018,National estimate[167]
175,Samoa,"200,874",0.00259%,1 Jul 2019,National projection[168]
176,Saint Lucia,"178,696",0.00230%,1 Jul 2018,National annual estimate[169]
–,Guam ,"172,400",0.00222%,1 Jul 2018,National annual estimate[94]
–,Curaçao ,"158,665",0.00204%,1 Jan 2019,National annual estimate[170]
–,Artsakh,"148,000",0.00191%,1 Jan 2019,National annual estimate[171]
177,Kiribati,"120,100",0.00155%,1 Jul 2018,National annual estimate[94]
–,Aruba ,"112,309",0.00145%,31 Mar 2019,National quarterly estimate[172]
178,Grenada,"112,003",0.00144%,1 Jul 2019,UN projection
179,Saint Vincent and the Grenadines,"110,608",0.00143%,1 Jul 2019,National estimate[173]
–,Jersey ,"106,800",0.00138%,31 Dec 2018,National estimate[174]
–,U.S. Virgin Islands ,"104,578",0.00135%,1 Jul 2019,UN projection
180,F.S. Micronesia,"104,468",0.00135%,1 Jul 2019,National annual projection[175]
181,Tonga,"100,651",0.00130%,30 Nov 2016,2016 census result[176]
182,Seychelles,"97,625",0.00126%,30 Jun 2019,National estimate[177]
183,Antigua and Barbuda,"96,453",0.00124%,1 Jul 2019,National annual projection[178]
–,Isle of Man ,"83,314",0.00107%,24 Apr 2016,2016 census result[179]
184,Andorra,"76,177",0.000982%,31 Dec 2018,National estimate[180]
185,Dominica,"71,808",0.000925%,1 Jul 2019,UN projection
–,Cayman Islands ,"65,813",0.000848%,31 Dec 2018,National estimate[181]
–,Bermuda ,"64,027",0.000825%,1 Jul 2019,National annual projection[182]
–,Guernsey ,"62,506",0.000805%,31 Dec 2018,National estimate[183]
–,American Samoa ,"56,700",0.000731%,1 Jul 2018,National annual estimate[94]
–,Greenland ,"56,225",0.000725%,1 Jul 2019,National estimate[184]
–,Northern Mariana Islands ,"56,200",0.000724%,1 Jul 2018,National annual estimate[94]
186,Marshall Islands,"55,500",0.000715%,1 Jul 2018,National annual estimate[94]
–,South Ossetia,"53,532",0.000690%,15 Oct 2015,Preliminary 2015 census result[185]
187,Saint Kitts and Nevis,"52,823",0.000681%,1 Jul 2019,UN projection
–,Faroe Islands ,"52,122",0.000672%,1 Aug 2019,Monthly National estimate[186]
–,Turks and Caicos Islands ,"41,369",0.000533%,1 Jul 2018,National estimate[187]
–,Sint Maarten ,"40,614",0.000523%,1 Jan 2018,National estimate[188]
188,Liechtenstein,"38,557",0.000497%,30 Jun 2019,National semi annual estimate[189]
189,Monaco,"38,300",0.000494%,31 Dec 2018,National annual estimate[190]
–,Saint Martin ,"35,746",0.000461%,1 Jan 2016,National estimate[191]
–,Gibraltar ,"33,701",0.000434%,1 Jul 2019,UN projection
190,San Marino,"33,524",0.000432%,31 Aug 2019,National monthly estimate[192]
–,British Virgin Islands ,"30,030",0.000387%,1 Jul 2019,UN projection
191,Palau,"17,900",0.000231%,1 Jul 2018,National annual estimate[94]
–,Cook Islands ,"15,200",0.000196%,1 Jul 2018,National annual estimate[94]
–,Anguilla ,"14,869",0.000192%,1 Jul 2019,UN projection
–,Wallis and Futuna ,"11,700",0.000151%,1 Jul 2018,National annual estimate[94]
192,Nauru,"11,000",0.000142%,1 Jul 2018,National annual estimate[94]
193,Tuvalu,"10,200",0.000131%,1 Jul 2018,National annual estimate[94]
–,Saint Barthélemy ,"9,793",0.000126%,1 Jan 2016,National estimate[193]
–,Saint Pierre and Miquelon ,"6,008",0.0000774%,1 Jan 2016,National estimate[194]
–,"Saint Helena, Ascensionand Tristan da Cunha ","5,633",0.0000726%,7 Feb 2016,2016 census result[195]
–,Montserrat ,"4,989",0.0000643%,1 Jul 2019,UN projection
–,Falkland Islands ,"3,198",0.0000412%,9 Oct 2016,2016 census result[196]
–,Christmas Island ,"1,928",0.0000248%,30 Jun 2018,National estimate[197]
–,Norfolk Island ,"1,756",0.0000226%,30 Jun 2018,National estimate[197]
–,Niue ,"1,520",0.0000196%,1 Jul 2018,National annual estimate[94]
–,Tokelau ,"1,400",0.0000180%,1 Jul 2018,National annual estimate[94]
–,Vatican City,799,0.0000103%,1 Jul 2019,UN projection
–,Cocos  Islands ,538,0.00000693%,30 Jun 2018,National estimate[197]
–,Pitcairn Islands ,50,0.000000644%,1 Jan 2019,National estimate[198]
World,"7,760,362,000",100%,10 Jan 2020,UN projection[199],
